contact_id,account_id,email,phone,first_name,last_name,created_at,updated_at,lifecycle_stage,opt_in_status,unsubscribed_at
q3RIE0ZZoKxflvHizp,tXsQ06N33Gmyg93mCX,andrea.davis642@homebuilder.com,,Andrea,Davis,2025-10-13 07:33:38,2025-12-31 00:00:00,SQL,OptedIn,
ouhhivXXdzbrMB57kI,b5RuPUWN3n4hPmWZAs,christopher.nelson360@example.com,+1-257-742-2394,Christopher,Nelson,2024-04-29 00:19:31,2024-06-05 00:19:31,Prospect,Unknown,
ZG7O7EGQY2BwHUA51T,IS6A2InJj5l2qfAMRc,zachary.carney539@mail.com,+1-649-812-8444,Zachary,Carney,2025-02-24 12:38:30,2025-07-22 12:38:30,MQL,Unknown,
QBn4DEKCUYeHCRmMHM,L7x8xriyxnMn0XSffa,kristin.franco951@example.com,,Kristin,Franco,2025-12-28 22:29:16,2025-12-31 00:00:00,Customer,OptedIn,
F9Dk1fhp74NPnKxxJr,ErHsPBhmZ70egJM9eF,cindy.ellison77@mail.com,+1-509-298-5198,Cindy,Ellison,2024-06-14 00:40:34,2024-06-26 00:40:34,Customer,OptedOut,2024-08-13 00:40:34
i5A8qHsKESIcGm2GJM,Z2Xf4e0QUQMtS9AWec,courtney.valentine865@homebuilder.com,,Courtney,Valentine,2024-09-26 04:41:08,2025-01-16 04:41:08,MQL,OptedOut,2025-02-04 04:41:08
Mtwu1lUUd1JUAetsa1,kDm4dWCmLxe96FA9l4,amy.jensen981@mail.com,+1-758-929-7963,Amy,Jensen,2025-01-08 00:43:43,2025-05-30 00:43:43,Customer,OptedIn,
1lR47aMmkKHu8O6a1N,bmpyMP9XugTE056ZUw,amanda.ballard330@email.net,+1-442-497-5228,Amanda,Ballard,2025-11-01 11:39:35,2025-12-31 00:00:00,MQL,OptedIn,
KdS8ImRboQkfq4DGCc,bmpyMP9XugTE056ZUw,john.hester906@homebuilder.com,+1-867-954-9059,John,Hester,2024-10-16 05:37:18,2025-03-01 05:37:18,Customer,OptedIn,
R6rWFC5tEQpacAhOxt,GMP23YMHNRYpcb75Nz,randy.montgomery40@mail.com,+1-799-784-7717,Randy,Montgomery,2024-01-01 14:14:17,2024-04-12 14:14:17,Prospect,OptedOut,2024-06-19 14:14:17
fZIjPtzHke3igfQEUo,mjXn9v1Xdg0KlNjJCy,scott.conrad137@example.com,+1-553-770-3214,Scott,Conrad,2025-04-18 17:47:03,2025-06-12 17:47:03,MQL,OptedIn,
LbN7YpSMJTm4NxzY8q,qen8Hph8hR04FpYjW6,cristian.tanner151@email.net,+1-543-884-9970,Patrick,Edwards,2024-02-04 13:11:17,2024-02-14 13:11:17,Prospect,OptedIn,
eWN3hxtTDIxvmIa0He,ibOtmwkWRAq7EFkkDO,patricia.davis599@homebuilder.com,+1-946-584-2350,Patricia,Davis,2025-11-15 16:39:58,2025-11-18 16:39:58,Customer,OptedIn,
GMVHrKF1qy2v0d3CQR,Wm9XPLsfKIwcTYke7L,matthew.green64@homebuilder.com,+1-516-345-8309,Matthew,Green,2025-03-24 21:43:24,2025-08-18 21:43:24,Prospect,OptedOut,2025-06-07 21:43:24
its8LsLsbfhNlm6aND,ig1TxmmZiaAccq9g1w,lawrence.keller413@example.com,+1-832-208-1794,Lawrence,Keller,2024-03-12 13:58:03,2024-07-07 13:58:03,MQL,OptedIn,
ieX5myxfIREsjvXlHd,l6NMLG2S7v4IcsMB4e,daniel.austin855@example.com,,Daniel,Austin,2024-06-29 17:05:25,2024-08-20 17:05:25,Prospect,OptedOut,2025-01-02 17:05:25
Ho0R9PaX6neYEEX8bW,Aw9eibqYp12dZelPdU,jennifer.frazier85@homebuilder.com,+1-510-613-6682,Jennifer,Frazier,2024-05-22 03:08:52,2024-08-30 03:08:52,MQL,OptedIn,
QGsYbuA1CKPgXkxvEC,aTFYwg7sklLI90iiyl,brian.mcdaniel663@mail.com,,Brian,Mcdaniel,2025-12-24 00:08:57,2025-12-31 00:00:00,Prospect,OptedIn,
NXOSPHAMovkg5PTGD7,FvHRkZfKUKULGHasYW,tim.ward864@example.com,,Tim,Ward,2024-11-28 16:51:06,2025-01-18 16:51:06,SQL,OptedIn,
bXiGUv5HORNUZgap2s,UcS80OqNrRQpeaIbhT,heidi.james672@homebuilder.com,+1-874-503-1547,Heidi,James,2024-05-08 00:23:16,2024-09-26 00:23:16,Prospect,Unknown,
qe5crkEexDBqPb5nqo,fG2kTeuBadU5LKfrKh,heather.bell273@homebuilder.com,+1-583-710-1008,Heather,Bell,2025-11-26 07:10:47,2025-12-31 00:00:00,MQL,OptedIn,
PJZWyzWZLMznCUJ65t,mDhnPLXhGHOkLYBJDZ,chad.miller811@example.com,+1-753-488-2948,Chad,Miller,2025-02-14 02:43:51,2025-05-21 02:43:51,Customer,OptedIn,
zwLc0AayEYifAt5OuA,3vqTVvAZj7ObsVNyul,felicia.brown506@example.com,+1-814-963-7045,Felicia,Brown,2025-05-07 10:55:22,2025-06-28 10:55:22,SQL,OptedIn,
GTJ0bJAlR2Ap4zBSE2,albypIMIh723Iwdk60,marissa.medina476@example.com,,Marissa,Medina,2025-03-27 13:32:09,2025-04-19 13:32:09,Customer,OptedIn,
INxoMsiy2WShiZgIQW,xEJo92zblSsZiNO9gt,kelsey.aguirre675@mail.com,+1-460-624-3514,Kelsey,Aguirre,2025-11-15 14:53:56,2025-12-31 00:00:00,Prospect,OptedIn,
VV7p4EsPqXPR2Ne5vM,Aw9eibqYp12dZelPdU,jamie.edwards325@email.net,,Jamie,Edwards,2024-02-28 23:59:17,2024-05-03 23:59:17,Prospect,OptedIn,
RJjEBe7KJ8ZRupDsAV,r5W2DrtT24vtY2vJxa,robert.fletcher434@email.net,+1-812-449-7493,Robert,Fletcher,2024-10-13 01:37:39,2025-01-16 01:37:39,MQL,OptedIn,
FkTBY3vgXA9tdMCXd2,JFqO8dcN4nlOkhsSUa,david.robertson385@example.com,+1-878-590-1198,David,Robertson,2025-06-16 13:27:20,2025-07-17 13:27:20,MQL,Unknown,
HYG37OSA9AkACyDO89,nITKjDXkYczhfNuWF3,jordan.watson425@email.net,+1-434-414-6656,Jordan,Watson,2024-01-03 22:18:32,2024-05-21 22:18:32,Prospect,OptedIn,
1X0JJFGKDk9tHS0pfv,iepcueJRZj5IkA8XyW,brian.washington584@mail.com,+1-702-777-1051,Brian,Washington,2025-09-10 17:12:11,2025-12-31 00:00:00,Customer,Unknown,
xDfn0kkdV2Yu8rrWfS,,brandon.wheeler801@email.net,,Brandon,Wheeler,2024-07-17 23:22:49,2024-09-10 23:22:49,SQL,OptedIn,
1A3SbDvUC88SJq4A6i,9KTkXGOQhlTCOZYzWF,denise.turner48@mail.com,,Denise,Turner,2024-02-02 20:42:48,2024-04-25 20:42:48,MQL,OptedIn,
t45aDNEzUUbpa3BzpH,MMCGwebAjANzdYgqmE,derek.moreno773@email.net,+1-902-450-8237,Derek,Moreno,2025-04-16 06:05:38,2025-06-09 06:05:38,Prospect,OptedIn,
SyBKu0HLHM1iXMJf55,2wWFdCtrD7dKAH7m02,betty.white868@homebuilder.com,+1-258-641-6937,Betty,White,2025-11-10 12:24:17,2025-12-31 00:00:00,Customer,OptedIn,
2Uqw60hCVa7zZHBAak,CNYePUiRAZnD2DHmZl,kelly.bennett312@example.com,,Kelly,Bennett,2024-01-19 13:43:08,2024-05-05 13:43:08,SQL,OptedIn,
VuqhBPRl5MpNmAwjix,4zTOVvgXnMtXd5leMe,nicholas.grimes635@example.com,+1-362-869-4483,Nicholas,Grimes,2024-05-16 01:56:09,2024-08-01 01:56:09,Prospect,OptedIn,
z31LJsCKs13dz7ITsH,dpKEXNYkMSx02H18t0,kristen.yang772@email.net,,Kristen,Yang,2024-05-05 03:04:13,2024-06-09 03:04:13,Prospect,OptedIn,
ByUaaFFgLQsRCdX90S,eXyHKVmR4cSxrdvQbP,angela.graham117@example.com,+1-602-669-9700,Angela,Graham,2025-10-01 14:07:32,2025-12-31 00:00:00,Customer,Unknown,
hbdDnmDFLztVQLNaKa,eu5ZXiwuAsAvzOUwxv,tyler.williams998@mail.com,+1-722-330-8052,Tyler,Williams,2025-12-13 19:51:54,2025-12-31 00:00:00,Customer,OptedIn,
PSZXy5shBzwovfvL8X,YsykvEAnAPBvmPfjF9,kristina.baker342@mail.com,+1-548-417-1003,Kristina,Baker,2025-08-17 13:33:59,2025-09-07 13:33:59,SQL,OptedIn,
nzY3LNxSBNJbSFG83F,ZnA4rcEu8SFF0ntg9R,alexis.gibbs941@example.com,+1-234-803-2368,Alexis,Gibbs,2025-10-18 18:11:52,2025-11-25 18:11:52,SQL,OptedIn,
UFUyMtpwQgjoSRe0DW,FqSnfzawtbiVpXtkTG,lance.henderson249@email.net,+1-314-344-1778,Lance,Henderson,2025-04-16 01:18:04,2025-05-01 01:18:04,Prospect,OptedOut,2025-09-30 01:18:04
6fmJUA20Rn0JH9ZiEY,m4TBqop7lFlRj2SlWy,michael.avila198@homebuilder.com,,Michael,Avila,2024-04-26 05:34:52,2024-05-17 05:34:52,MQL,Unknown,
SYcj0gLWAoOv8fcjtS,YXzTmMDljISVOVfqoc,matthew.stafford451@mail.com,+1-832-508-8006,Matthew,Stafford,2025-11-16 21:01:27,2025-12-07 21:01:27,Customer,OptedIn,
wT1L3yRQTotpJx0sWN,sJJOoT2eHr2eGnRORx,ashley.patton492@mail.com,,Ashley,Patton,2025-04-02 10:52:47,2025-05-05 10:52:47,Customer,OptedIn,
S5BQf4lhhTY6ehvMGP,ezGPO2hZBjDXmufVqq,kyle.flores834@email.net,+1-765-744-3570,Kyle,Flores,2024-03-18 06:08:07,2024-07-25 06:08:07,SQL,OptedIn,
GPj8Hfau8oclSU4FpD,dPxN2CN0JpBfcFgL7N,jeffrey.harrington629@mail.com,+1-218-243-2556,Jeffrey,Harrington,2024-03-01 18:59:17,2024-04-03 18:59:17,Customer,OptedIn,
rmscB9tZ6DzixxjDYU,qrxNwO6I89wnxeAyhv,linda.johnson388@email.net,,Linda,Johnson,2024-10-28 19:26:51,2025-03-17 19:26:51,Prospect,OptedIn,
Xa3cdeNR0SW7g8w0XA,lXmW0K1vspJ3sw5U4l,david.vincent108@email.net,+1-460-326-9699,David,Vincent,2025-04-09 02:02:56,2025-06-19 02:02:56,MQL,OptedIn,
ajKB9MINNakrNCSJT2,sJJOoT2eHr2eGnRORx,mike.lindsey189@homebuilder.com,+1-655-448-1617,Mike,Lindsey,2024-05-02 01:47:34,2024-06-01 01:47:34,Prospect,OptedIn,
65qyIRWkKT0QAWNmjq,MgKTRmU6e5HptCjcjt,nancy.logan852@email.net,+1-477-231-9056,Nancy,Logan,2024-10-03 14:54:19,2024-10-09 14:54:19,SQL,OptedIn,
fZjFuo1wXupRDIX3kv,YEmnHfvOxyJY0Fcmrp,melissa.lopez295@email.net,+1-839-287-7294,Melissa,Lopez,2024-09-17 22:08:38,2024-10-24 22:08:38,MQL,OptedOut,2024-09-22 22:08:38
xvxTBGl8HLCl40A0ym,5bKNIO5tuyZAN8IU3Q,robert.haynes806@homebuilder.com,+1-299-979-1296,Robert,Haynes,2025-09-01 21:14:28,2025-10-21 21:14:28,MQL,OptedIn,
EtqVBFXdYC15pWh2JM,,brian.sanders559@mail.com,,Brian,Sanders,2025-09-17 21:01:06,2025-12-31 00:00:00,Prospect,OptedIn,
i9Dll96aALbJ3X3ogZ,QDGpKZZULg36mS7rR0,matthew.franklin460@homebuilder.com,+1-808-735-8595,Matthew,Franklin,2024-09-13 17:19:23,2024-09-29 17:19:23,MQL,OptedOut,2024-09-24 17:19:23
WNV9xDlr4nFRUiX4Lp,DyIHChJLvnG7fNyoxn,jeremy.brown483@email.net,,Jeremy,Brown,2025-06-28 01:51:42,2025-07-11 01:51:42,Prospect,OptedIn,
k6lKg1NSLgS0EbVJJJ,IyZXk3aVq9x4BafE7t,heather.leonard852@homebuilder.com,+1-594-260-7344,Heather,Leonard,2025-11-14 07:42:38,2025-12-02 07:42:38,Prospect,Unknown,
p9sOMJ3nysUY8t0F5D,8KFGEkxIi0eg37JPVt,ethan.lopez559@example.com,,Ethan,Lopez,2025-12-19 20:41:06,2025-12-31 00:00:00,Customer,OptedIn,
l0yzXAYyf1T0cVyYfF,R3e0rWkiDxsWgcQjTf,gregory.phillips682@mail.com,+1-919-912-3100,Gregory,Phillips,2024-11-10 14:53:07,2025-01-07 14:53:07,SQL,OptedOut,2025-02-07 14:53:07
QvkLVKDULHi0fVkwtz,ne9x7xK6q6u08ry4mG,sylvia.yates772@homebuilder.com,+1-935-901-3469,Sylvia,Yates,2024-08-25 04:06:15,2024-10-03 04:06:15,Customer,OptedIn,
HVQ5uIcxUSVc1mImmK,efuM6IsNyViuUb5CxY,ronnie.keith504@homebuilder.com,+1-872-263-5389,Ronnie,Keith,2025-05-15 13:25:03,2025-08-24 13:25:03,MQL,OptedIn,
1UrwNA3nvT9BHRKjrO,lCDrK9t0r88FAe10mE,heather.wells819@homebuilder.com,,Heather,Wells,2024-04-13 16:43:16,2024-05-13 16:43:16,Prospect,OptedIn,
r4Y6d1IT75bL8QEuHg,hkIhriwdCcILfyexVh,richard.gallagher763@mail.com,+1-531-761-5921,Richard,Gallagher,2025-07-20 00:40:07,2025-08-02 00:40:07,Prospect,OptedIn,
BYdboT2dAMsttwR0Lw,H8bh2tKEkvt1oIHUh6,christina.price507@homebuilder.com,+1-607-874-2662,Christina,Price,2025-06-18 03:06:21,2025-08-03 03:06:21,SQL,OptedIn,
cq6j3AwkSwOjtCGgxm,46iUK7e6ctJRcIaZMJ,dale.thompson189@example.com,+1-526-718-9836,Dale,Thompson,2025-01-07 14:57:29,2025-04-17 14:57:29,Customer,Unknown,
RnhxTEA1eXAaaxQUzG,3vqTVvAZj7ObsVNyul,jenna.garcia235@example.com,+1-430-391-7788,Jenna,Garcia,2025-06-22 05:26:33,2025-08-09 05:26:33,Prospect,OptedIn,
DWez90p9PeqlEhXXI6,kDm4dWCmLxe96FA9l4,nathan.compton2@email.net,+1-433-509-7155,Nathan,Compton,2024-09-09 15:44:52,2024-11-30 15:44:52,Customer,OptedOut,2024-11-24 15:44:52
LUczUFYyyE9ssjEwnt,dPxN2CN0JpBfcFgL7N,wesley.frye225@mail.com,+1-815-666-5334,Wesley,Frye,2024-09-12 11:12:34,2025-01-24 11:12:34,Customer,OptedIn,
ZC3pOHnwnO84LArhrX,zrApbnoBeGiLSaEN6C,amanda.holmes606@mail.com,+1-250-905-2931,Amanda,Holmes,2024-05-02 17:15:48,2024-08-15 17:15:48,Prospect,Unknown,
E0yQa9VsOzd8ESBtZM,RGSEG3kf5LXyaYqoPX,paul.brown481@example.com,,Paul,Brown,2025-04-01 15:51:34,2025-05-14 15:51:34,Customer,Unknown,
hcMIlRZDE5zxxVZBAP,R3e0rWkiDxsWgcQjTf,kathleen.krause661@mail.com,+1-647-404-3716,Kathleen,Krause,2025-02-22 08:58:20,2025-03-25 08:58:20,Prospect,OptedIn,
AEV5yNWkuTjvfVJUCe,c2mV7T8bptmeWM2WEn,alexis.wells199@example.com,+1-529-931-9048,Alexis,Wells,2024-08-30 05:44:43,2025-01-07 05:44:43,MQL,OptedIn,
2ndngzvSfLpIuRqTxf,ne9x7xK6q6u08ry4mG,zachary.foster700@example.com,+1-944-845-4448,Zachary,Foster,2025-03-04 17:02:21,2025-07-18 17:02:21,Customer,OptedIn,
OjvnvVSKuBkLhjk8u5,VNZFh0vXikfM4fKJqi,jennifer.frey940@email.net,+1-918-830-7626,Jennifer,Frey,2024-08-24 00:51:40,2024-09-13 00:51:40,Customer,OptedIn,
5L178d28itJoZZQ4xs,VoHIazU9XLYXSJBhZE,david.baxter279@example.com,+1-206-648-4350,David,Baxter,2024-07-05 17:47:56,2024-07-15 17:47:56,Customer,Unknown,
iOIMtJMYx6OPn723GY,7QHgUf2Ob0ID8FK0kA,gerald.larson914@example.com,+1-758-756-5978,Gerald,Larson,2025-12-05 14:45:31,2025-12-31 00:00:00,MQL,OptedIn,
OSfTVTKj8CZOdqDvgR,3xoBgl9HPJ5e2wB16B,shelly.wallace610@homebuilder.com,+1-321-308-4861,Shelly,Wallace,2025-05-04 20:17:41,2025-08-03 20:17:41,Prospect,OptedIn,
lrOQDxLGtyVyddy2QP,UsT5NPdnFzX1NiTmLZ,kristen.smith949@example.com,+1-821-336-5382,Kristen,Smith,2024-10-30 07:17:09,2025-02-20 07:17:09,SQL,OptedIn,
chqTpH8EdUWIJu82LH,WFcBkP6dMSfsABOK9z,laurie.griffin170@example.com,+1-255-788-7642,Laurie,Griffin,2024-02-28 18:06:03,2024-06-06 18:06:03,Prospect,Unknown,
ijHvv0tpY7TcUaxWXJ,87jLQnFdFbiHw1qsCb,virginia.ortiz416@example.com,+1-428-349-2288,Virginia,Ortiz,2024-10-25 12:56:57,2025-02-10 12:56:57,MQL,OptedIn,
YfEpJO6Azp7T9e3E9t,l6NMLG2S7v4IcsMB4e,jose.martin55@homebuilder.com,+1-953-720-8711,Jose,Martin,2025-03-18 20:04:36,2025-04-26 20:04:36,SQL,OptedIn,
4jKn5pDOREQq0e2p1G,V7C8n1YMnYb5JziWlp,lisa.jones957@example.com,,Lisa,Jones,2024-04-12 11:19:40,2024-06-27 11:19:40,MQL,OptedIn,
tY5HM7LNFNKXEvRjOi,Z2Xf4e0QUQMtS9AWec,jessica.calhoun609@homebuilder.com,+1-855-289-3466,Jessica,Calhoun,2025-10-10 12:36:26,2025-12-26 12:36:26,Prospect,Unknown,
tq7ObC0RcreAS3Bnfi,V7C8n1YMnYb5JziWlp,brian.rice295@homebuilder.com,,Brian,Rice,2024-07-27 09:09:30,2024-09-17 09:09:30,Customer,OptedIn,
IVvcC4gsKSFdtUa94m,MgKTRmU6e5HptCjcjt,jeremy.wolf920@homebuilder.com,+1-709-631-7218,Jeremy,Wolf,2024-06-13 17:10:26,2024-10-04 17:10:26,Prospect,OptedIn,
mcbbIGmelNtkEDdJkN,lsPPRvtvGm6BlbGZEE,timothy.perez128@homebuilder.com,,Timothy,Perez,2025-05-02 09:00:34,2025-05-31 09:00:34,MQL,OptedIn,
CmqXO6swaSb1b2QMj9,d1HDjft5Q1DV1CeXDa,michael.chapman321@example.com,+1-641-815-8169,Michael,Chapman,2024-10-18 19:36:54,2025-02-21 19:36:54,MQL,OptedOut,2024-11-06 19:36:54
yU60H56Mb3OjOeiR49,6UaWyzv8rZMglxl14G,paul.goodwin371@email.net,,Paul,Goodwin,2025-10-02 16:09:58,2025-12-27 16:09:58,Prospect,OptedIn,
P9HMg3Ak6Bz3FoZAjS,hGpVd71NaBraLAtkgH,molly.crawford983@example.com,+1-705-595-9272,Brandon,Spencer,2024-06-10 05:12:54,2024-09-18 05:12:54,MQL,OptedIn,
yWELq22XQAddGeKllm,CNTEZZzIyeHZgk3bUu,terri.reid619@example.com,,Terri,Reid,2024-01-01 14:07:32,2024-01-23 14:07:32,Prospect,Unknown,
e9k3Jn7nBFVHqXKMMR,Y5zuS7pUiVGpyFYNvV,miguel.baker326@example.com,+1-499-320-5288,Miguel,Baker,2024-02-19 04:23:42,2024-06-17 04:23:42,Customer,OptedOut,2024-06-04 04:23:42
LkHG67T0GtCTm7NbTB,NqU8B1l0GPkzk4vzrU,willie.collins419@email.net,+1-922-679-4640,Willie,Collins,2025-05-24 00:11:53,2025-06-05 00:11:53,SQL,OptedIn,
vdwSty6yLdNPh7oESG,GMP23YMHNRYpcb75Nz,david.grant890@mail.com,+1-636-381-3521,David,Grant,2025-05-30 07:02:24,2025-09-07 07:02:24,Prospect,OptedIn,
iWiKwbkpvggvbKg1Mb,qrxNwO6I89wnxeAyhv,karen.gordon307@mail.com,+1-296-240-2730,Karen,Gordon,2024-06-07 10:36:04,2024-09-24 10:36:04,Prospect,Unknown,
0HuhypaSNUgKy7M30l,mDhnPLXhGHOkLYBJDZ,natalie.cox444@email.net,+1-970-648-6259,Natalie,Cox,2024-03-03 18:39:44,2024-05-31 18:39:44,Customer,OptedIn,
icJMYLYmNOoKKMFM9A,sQDXjCJzeRW7DKaED4,karen.dodson962@example.com,+1-816-852-8767,Karen,Dodson,2024-01-04 14:33:17,2024-03-09 14:33:17,Customer,OptedIn,
PlHmj3K4MtS3MxUKYD,j4boXJ4eJbQgL2rLzH,brandon.lowe929@homebuilder.com,+1-336-611-8863,Brandon,Lowe,2024-02-03 04:16:17,2024-03-30 04:16:17,SQL,OptedIn,
WnHqFTuM4HAaAACknC,89kbPYTXfDFks5Rh4Y,ruben.torres475@email.net,+1-647-546-7451,Ruben,Torres,2024-05-30 03:06:33,2024-10-21 03:06:33,Customer,OptedIn,
G93c2IkOWpWexeh6pV,GP1ml0ueb0FnIxdQNL,michael.pearson216@email.net,+1-855-730-6160,Michael,Pearson,2024-08-08 05:39:20,2024-12-03 05:39:20,MQL,OptedIn,
e78UtySjFTBWauJ7IN,ctUXcEgHE5ylh6AI1K,matthew.thomas680@mail.com,+1-448-852-3263,Matthew,Thomas,2025-01-20 19:48:08,2025-02-23 19:48:08,SQL,OptedOut,2025-05-14 19:48:08
3FqwFikKbKX88Tsnax,eXyHKVmR4cSxrdvQbP,james.beard461@mail.com,,James,Beard,2025-08-15 16:45:43,2025-12-22 16:45:43,MQL,OptedIn,
gF4YFb9QWwo36n2EtB,iG4NVtBnyx4SHqKY0C,daniel.blackburn286@email.net,+1-687-338-8650,Daniel,Blackburn,2024-08-15 09:01:04,2025-01-05 09:01:04,MQL,OptedIn,
T97BL4cQEp7FJNN03y,PMBLelALoncRvEg9j5,eric.marquez446@mail.com,,Eric,Marquez,2025-05-17 16:41:12,2025-06-30 16:41:12,SQL,OptedIn,
9WL0NojZIR80ZObO92,1gMIzyH3FOzzwwDLO8,seth.carrillo186@homebuilder.com,,Seth,Carrillo,2025-05-04 07:08:03,2025-07-05 07:08:03,Customer,OptedIn,
fT90FV1BPohl9hWxNT,rWu0ham69Zax66mmrs,christina.doyle102@homebuilder.com,+1-226-555-1414,Christina,Doyle,2025-01-03 17:42:14,2025-02-06 17:42:14,Prospect,OptedIn,
3h4W5loVuPGWvIpSve,3vqTVvAZj7ObsVNyul,tiffany.fleming831@email.net,+1-664-931-7947,Tiffany,Fleming,2024-10-10 07:12:19,2024-12-04 07:12:19,MQL,OptedIn,
jgpUrPPJCQO0VXej4T,fERHkRXJoTpMwzSHNW,christine.ochoa197@mail.com,+1-335-988-4677,Christine,Ochoa,2024-04-06 13:56:52,2024-08-22 13:56:52,Customer,OptedIn,
yfrayN4c2x33xTVjHG,p2K8yARhY6wg92MYQ2,christopher.gonzales865@example.com,+1-265-326-2208,Christopher,Gonzales,2024-01-10 06:34:11,2024-02-16 06:34:11,Customer,OptedOut,2024-05-09 06:34:11
pKmGM056YrawBzbYE1,mjXn9v1Xdg0KlNjJCy,kim.duran869@example.com,+1-342-963-3077,Kim,Duran,2025-05-12 05:01:56,2025-09-23 05:01:56,MQL,OptedIn,
Cf83LgFTBhcwoCCrBg,8CC3LHXKhHGrzg5xmu,john.carter124@homebuilder.com,+1-924-776-2871,John,Carter,2024-05-22 04:36:57,2024-06-30 04:36:57,Prospect,OptedIn,
lSjfeFuHg0aczgjC7E,VNZFh0vXikfM4fKJqi,darlene.newton340@email.net,+1-750-743-5451,Darlene,Newton,2024-03-16 07:48:24,2024-04-07 07:48:24,SQL,OptedIn,
Qb0LSFdWYbBjWY2cCk,psjQo4g1i24BF4ouPR,tracy.johnson348@email.net,+1-748-741-4518,Tracy,Johnson,2025-11-24 14:29:36,2025-12-31 00:00:00,SQL,OptedIn,
ZABmHu4nxZUOcUD69c,ZJGfJG8eSvw0cY6XV8,mikayla.peters943@mail.com,+1-546-303-3223,Mikayla,Peters,2025-06-11 23:20:26,2025-10-15 23:20:26,SQL,OptedIn,
gpx97r5wOB29DwDpsp,GNqnen7h3w9PangBNM,noah.jackson787@example.com,,Noah,Jackson,2024-10-10 07:25:28,2024-10-24 07:25:28,MQL,OptedIn,
YLwGrmSdqA7BkNW7OE,2RXkm8zEuZZloEszWP,charles.wells807@homebuilder.com,+1-312-720-4690,Charles,Wells,2025-06-16 19:57:49,2025-08-04 19:57:49,SQL,OptedIn,
LTNdvJRE9qHe3NfAaD,Y70aXwIkuLPeV9DpCB,jennifer.pena382@example.com,,Jennifer,Pena,2025-02-03 00:25:13,2025-06-28 00:25:13,SQL,Unknown,
x1tItI5F76zIbLRKfz,fG2kTeuBadU5LKfrKh,bruce.bradford887@email.net,+1-617-634-1622,Bruce,Bradford,2025-03-14 12:48:03,2025-07-31 12:48:03,Prospect,OptedIn,
frIKz3tPWYpTbh6uIG,WFcBkP6dMSfsABOK9z,catherine.hughes372@example.com,+1-223-434-4585,Catherine,Hughes,2024-02-03 01:17:24,2024-03-01 01:17:24,Prospect,OptedOut,2024-07-08 01:17:24
lbDpKGfM7dycZizvcn,oHoTMaE9FEXnjlwZyO,john.williams239@mail.com,+1-823-652-8586,John,Williams,2024-01-07 17:37:51,2024-03-20 17:37:51,MQL,Unknown,
XbYH5xoT2wPDmkwnul,y4xj72HG9q0Sw2vblc,mark.reid50@mail.com,+1-994-445-8723,Mark,Reid,2024-08-14 02:25:39,2024-10-31 02:25:39,Customer,OptedOut,2024-11-16 02:25:39
00Ib1ZwtbzoNfQMoUA,DyIHChJLvnG7fNyoxn,arthur.lynch516@homebuilder.com,,Arthur,Lynch,2024-02-13 21:41:17,2024-03-13 21:41:17,MQL,OptedIn,
6Yt7QIGJDU3Zti6hYC,fERHkRXJoTpMwzSHNW,laura.perez70@example.com,+1-231-905-3330,Laura,Perez,2025-09-26 17:29:20,2025-12-31 00:00:00,MQL,OptedIn,
0eR9blSfagwkDGSP9T,OtpXjntUGUOfniqvyX,jennifer.shaw501@email.net,,Jennifer,Shaw,2024-08-26 02:19:05,2024-09-23 02:19:05,Customer,OptedOut,2024-11-16 02:19:05
tTvQAilAm2A42M556l,PmTMYFJLhjrekRhADO,duane.hanson352@homebuilder.com,+1-232-911-3984,Duane,Hanson,2025-09-29 21:15:37,2025-10-28 21:15:37,Prospect,OptedIn,
7CrI6gIF00LkiP43LB,Y5zuS7pUiVGpyFYNvV,jerome.abbott708@email.net,+1-725-653-9087,Jerome,Abbott,2025-12-01 05:46:09,2025-12-31 00:00:00,Prospect,Unknown,
1oylSutDUkxnGQbqR0,t94wyKzthQebQ3KyPY,nicole.smith448@mail.com,,Nicole,Smith,2024-03-02 23:53:16,2024-05-12 23:53:16,MQL,Unknown,
pVp1DUy98MypcaOBH7,hkIhriwdCcILfyexVh,michaela.boyer586@homebuilder.com,+1-593-947-5278,Michaela,Boyer,2025-01-20 04:33:16,2025-04-09 04:33:16,Prospect,OptedIn,
M9klMuaH0XA0ibvDpP,eXyHKVmR4cSxrdvQbP,kristin.yang581@email.net,+1-324-447-2110,Kristin,Yang,2025-02-01 09:33:17,2025-02-05 09:33:17,Customer,OptedIn,
9v5cixqU4JjLxTLRKa,26p27R7FhCg0Q6WchP,xavier.espinoza225@email.net,,Xavier,Espinoza,2025-06-02 07:58:24,2025-06-30 07:58:24,Customer,OptedIn,
bTBptL1AL4uaZF5wFi,sJJOoT2eHr2eGnRORx,randy.wells987@homebuilder.com,+1-864-573-5883,Randy,Wells,2025-11-25 19:17:54,2025-11-27 19:17:54,Prospect,OptedIn,
yQHaxA1f5lRTgzLUjT,46iUK7e6ctJRcIaZMJ,justin.stein621@mail.com,,Justin,Stein,2024-08-27 09:30:35,2024-12-24 09:30:35,Prospect,OptedIn,
mwLwpapuIFQFUX3qB4,2wWFdCtrD7dKAH7m02,megan.reed214@email.net,+1-914-404-9961,Megan,Reed,2024-04-10 00:13:30,2024-08-05 00:13:30,Customer,Unknown,
